Carly,Haymes,10825876,Carly.Haymes@college.harvard.edu,0
Gusty,Merat,11280490,Gusty.Merat@college.harvard.edu,0
Melanie,Merna,17144995,Melanie.Merna@college.harvard.edu,0
Sharai,Meli,16097823,Sharai.Meli@college.harvard.edu,0
Jordan,Gilmour,10076614,Jordan.Gilmour@college.harvard.edu,0
Gerianna,Maples,11245424,Gerianna.Maples@college.harvard.edu,0
Ann-Marie,Sherrie,13813311,Ann-Marie.Sherrie@college.harvard.edu,0
Cyb,Rurik,10785022,Cyb.Rurik@college.harvard.edu,0
Zia,Jillane,11583059,Zia.Jillane@college.harvard.edu,0
Lizzie,Brunell,11196935,Lizzie.Brunell@college.harvard.edu,0
Chickie,Chandler,17953550,Chickie.Chandler@college.harvard.edu,0
Heddie,Newell,14364128,Heddie.Newell@college.harvard.edu,0
Nicoli,Morrill,18458190,Nicoli.Morrill@college.harvard.edu,0
Gretal,Septima,14392954,Gretal.Septima@college.harvard.edu,0
Helena,Zamora,12541094,Helena.Zamora@college.harvard.edu,0
Hermione,Valerio,12033707,Hermione.Valerio@college.harvard.edu,0
Gabi,Drisko,12313850,Gabi.Drisko@college.harvard.edu,0
Dione,Rad,17225979,Dione.Rad@college.harvard.edu,0
Winny,Tryck,14652923,Winny.Tryck@college.harvard.edu,0
Alex,Clie,11202302,Alex.Clie@college.harvard.edu,0
Marguerite,Uird,10617958,Marguerite.Uird@college.harvard.edu,0
Cissiee,Ehrman,16000436,Cissiee.Ehrman@college.harvard.edu,0
Marjie,Tristram,18960145,Marjie.Tristram@college.harvard.edu,0
Maisey,Gilbertson,10211491,Maisey.Gilbertson@college.harvard.edu,0
Blake,Arathorn,18718806,Blake.Arathorn@college.harvard.edu,0
Charlena,Saint,18206509,Charlena.Saint@college.harvard.edu,0
Doro,Dom,17592122,Doro.Dom@college.harvard.edu,0
Korrie,Berl,16614900,Korrie.Berl@college.harvard.edu,0
Jeanna,Velick,10123917,Jeanna.Velick@college.harvard.edu,0
Linzy,Maribeth,18033621,Linzy.Maribeth@college.harvard.edu,0
Fredericka,Emanuel,16334739,Fredericka.Emanuel@college.harvard.edu,0
Alex,Modie,12824975,Alex.Modie@college.harvard.edu,0
Britte,Yate,12685480,Britte.Yate@college.harvard.edu,0
Fred,Stuart,16955982,Fred.Stuart@college.harvard.edu,0
Violet,Pearse,16987852,Violet.Pearse@college.harvard.edu,0
Ileana,Michella,14244904,Ileana.Michella@college.harvard.edu,0
Yetty,Ralfston,17852222,Yetty.Ralfston@college.harvard.edu,0
Hannis,Huggins,18598141,Hannis.Huggins@college.harvard.edu,0
Mahalia,Hilbert,15163827,Mahalia.Hilbert@college.harvard.edu,0
Annora,Riva,16776558,Annora.Riva@college.harvard.edu,0
Sue,Arley,14858721,Sue.Arley@college.harvard.edu,0
Modestia,Center,12591112,Modestia.Center@college.harvard.edu,0
Halette,Smitt,16408364,Halette.Smitt@college.harvard.edu,0
Modestia,Hollingsworth,10118286,Modestia.Hollingsworth@college.harvard.edu,0
Genevra,Pulsifer,18354386,Genevra.Pulsifer@college.harvard.edu,0
Adriana,Joni,13722087,Adriana.Joni@college.harvard.edu,0
Jany,Chick,16714167,Jany.Chick@college.harvard.edu,0
Kayla,Kaete,11745772,Kayla.Kaete@college.harvard.edu,0
Esmeralda,Nikaniki,16722854,Esmeralda.Nikaniki@college.harvard.edu,0
Valli,Lattie,16073877,Valli.Lattie@college.harvard.edu,0
Karina,Septima,10705116,Karina.Septima@college.harvard.edu,0
Lorenza,Zenas,15456782,Lorenza.Zenas@college.harvard.edu,0
Drucie,Karylin,18703631,Drucie.Karylin@college.harvard.edu,0
Dulcinea,Erskine,10629135,Dulcinea.Erskine@college.harvard.edu,0
Nikki,Norrie,15105613,Nikki.Norrie@college.harvard.edu,0
Chickie,Shanley,13273260,Chickie.Shanley@college.harvard.edu,0
Dulce,Toffic,12831699,Dulce.Toffic@college.harvard.edu,0
Katharina,Wu,12200428,Katharina.Wu@college.harvard.edu,0
Clarice,Blase,11814082,Clarice.Blase@college.harvard.edu,0
