Oona,Swigart,16076420,Oona.Swigart@college.harvard.edu,3
Hope,Quent,16435294,Hope.Quent@college.harvard.edu,2
Fayre,Vorster,11185066,Fayre.Vorster@college.harvard.edu,8
Priscilla,Geffner,14666772,Priscilla.Geffner@college.harvard.edu,6
Madeleine,Stilwell,13502774,Madeleine.Stilwell@college.harvard.edu,5
Deirdre,Khorma,11100518,Deirdre.Khorma@college.harvard.edu,7
Anthia,Blase,14657089,Anthia.Blase@college.harvard.edu,9
Diena,Shama,13777228,Diena.Shama@college.harvard.edu,2
Cristabel,Audly,19191289,Cristabel.Audly@college.harvard.edu,1
Misha,Tybald,15474105,Misha.Tybald@college.harvard.edu,11
Carly,Haymes,10825876,Carly.Haymes@college.harvard.edu,0
Chloris,Shaddock,14456015,Chloris.Shaddock@college.harvard.edu,2
Evita,Whittaker,16942112,Evita.Whittaker@college.harvard.edu,6
Fina,Zetta,17941504,Fina.Zetta@college.harvard.edu,11
Carolina,Ummersen,12399079,Carolina.Ummersen@college.harvard.edu,4
Roberta,Ingra,11936833,Roberta.Ingra@college.harvard.edu,1
Moyna,Dorothy,12556187,Moyna.Dorothy@college.harvard.edu,3
Zondra,Cadmar,12486497,Zondra.Cadmar@college.harvard.edu,2
Gusty,Merat,11280490,Gusty.Merat@college.harvard.edu,0
Bertine,Merell,19533403,Bertine.Merell@college.harvard.edu,4
Pierette,Hutchison,16577108,Pierette.Hutchison@college.harvard.edu,4
Sue,Oneida,16223298,Sue.Oneida@college.harvard.edu,7
Gale,Hermes,10553554,Gale.Hermes@college.harvard.edu,6
Inga,Bow,15657083,Inga.Bow@college.harvard.edu,1
Jaclyn,Flita,18705071,Jaclyn.Flita@college.harvard.edu,7
Bernardine,Sophronia,16311101,Bernardine.Sophronia@college.harvard.edu,10
Chrystel,Borrell,16164885,Chrystel.Borrell@college.harvard.edu,5
Larine,Paton,14731172,Larine.Paton@college.harvard.edu,9
Phedra,Lia,11868072,Phedra.Lia@college.harvard.edu,4
Melanie,Merna,17144995,Melanie.Merna@college.harvard.edu,0
Emmey,Boehike,19456940,Emmey.Boehike@college.harvard.edu,8
Alejandra,Ehrman,16185753,Alejandra.Ehrman@college.harvard.edu,9
Yetty,Monaco,14071918,Yetty.Monaco@college.harvard.edu,2
Deirdre,Ioab,11777577,Deirdre.Ioab@college.harvard.edu,10
