Bernardine,Sophronia,16311101,Bernardine.Sophronia@college.harvard.edu,10
Deirdre,Ioab,11777577,Deirdre.Ioab@college.harvard.edu,10
Rozele,Wilkinson,15118764,Rozele.Wilkinson@college.harvard.edu,10
Ana,Scammon,10701460,Ana.Scammon@college.harvard.edu,10
Fina,Himelman,16919718,Fina.Himelman@college.harvard.edu,10
Ronna,Loring,12850713,Ronna.Loring@college.harvard.edu,10
Valera,Pandolfi,15509054,Valera.Pandolfi@college.harvard.edu,10
Robinia,Shirberg,15304763,Robinia.Shirberg@college.harvard.edu,10
Anestassia,Hathaway,19894017,Anestassia.Hathaway@college.harvard.edu,10
Kayla,Roumell,16667305,Kayla.Roumell@college.harvard.edu,10
Keelia,Tippets,18861408,Keelia.Tippets@college.harvard.edu,10
Ardenia,Wareing,11026377,Ardenia.Wareing@college.harvard.edu,10
Jessamyn,Ahab,13090028,Jessamyn.Ahab@college.harvard.edu,10
Kristan,Standing,19728411,Kristan.Standing@college.harvard.edu,10
Jasmina,Wattenberg,18112106,Jasmina.Wattenberg@college.harvard.edu,10
Frances,Joni,10462931,Frances.Joni@college.harvard.edu,10
Dulcinea,Septima,13505835,Dulcinea.Septima@college.harvard.edu,10
Xylina,Yorick,18703690,Xylina.Yorick@college.harvard.edu,10
Janenna,Colp,15106295,Janenna.Colp@college.harvard.edu,10
Sam,Tound,13871481,Sam.Tound@college.harvard.edu,10
Annecorinne,Marijo,15561593,Annecorinne.Marijo@college.harvard.edu,10
Brena,Kesley,19274804,Brena.Kesley@college.harvard.edu,10
Lorne,Boehike,11213265,Lorne.Boehike@college.harvard.edu,10
Keelia,Chinua,16704646,Keelia.Chinua@college.harvard.edu,10
Neila,Haymes,16440834,Neila.Haymes@college.harvard.edu,10
Kylynn,Warthman,13782079,Kylynn.Warthman@college.harvard.edu,10
Atlanta,Elbertina,19463693,Atlanta.Elbertina@college.harvard.edu,10
Agathe,Zachary,10057785,Agathe.Zachary@college.harvard.edu,10
Ann-Marie,Eldrid,17484776,Ann-Marie.Eldrid@college.harvard.edu,10
Corly,Stelle,13629300,Corly.Stelle@college.harvard.edu,10
Amalie,Jena,15711842,Amalie.Jena@college.harvard.edu,10
Dale,Podvin,15623256,Dale.Podvin@college.harvard.edu,10
Aeriela,Maribeth,16336632,Aeriela.Maribeth@college.harvard.edu,10
